time_yr,d13C_DIC_mean,d13C_DIC_p5,d13C_DIC_p95,CO2_mean_ppm,CO2_p5_ppm,CO2_p95_ppm,SST_mean_degC,SST_p5_degC,SST_p95_degC,f_CH4_mean_mol_per_yr,f_CH4_p5_mol_per_yr,f_CH4_p95_mol_per_yr,f_volcanic_CO2_mean_mol_per_yr,f_volcCO2_p5_mol_per_yr,f_volcCO2_p95_mol_per_yr,d13C_input_mean,d13C_input_p5,d13C_input_p95,CH4_mean_ppm,CH4_p5_ppm,CH4_p95_ppm
0.0945619944856471,1.24564922060801,1.24564922060801,1.24564922060801,136.053739024135,136.053739024135,136.053739024135,17.2026176069257,17.2026176069257,17.2026176069257,12614562508492.8,12614562508492.8,12614562508492.8,12614562508492.8,12614562508492.8,12614562508492.8,-35,-35,-35,0.453129436360962,0.453129436360962,0.453129436360962
0.0293515566952915,1.24564923881926,1.24564923881926,1.24564923881926,136.053738433179,136.053738433179,136.053738433179,17.2026175856205,17.2026175856205,17.2026175856205,3915495317841.73,3915495317841.73,3915495317841.73,3915495317841.73,3915495317841.73,3915495317841.73,-35,-35,-35,0.453129441245562,0.453129441245562,0.453129441245562
0.0619567755904693,1.24561065845574,1.24561065845574,1.24561065845574,136.055190616121,136.055190616121,136.055190616121,17.2050332918081,17.2050332918081,17.2050332918081,8265028913167.28,8265028913167.28,8265028913167.28,8265028913167.28,8265028913167.28,8265028913167.28,-35,-35,-35,0.455233999192802,0.455233999192802,0.455233999192802
0.138026770423214,1.24545723039328,1.24545723039328,1.24545723039328,136.061286780242,136.061286780242,136.061286780242,17.2148352849082,17.2148352849082,17.2148352849082,13340798824509.8,13340798824509.8,13340798824509.8,13340798824509.8,13340798824509.8,13340798824509.8,-35,-35,-35,0.463850874832148,0.463850874832148,0.463850874832148
0.181491546360781,1.24539158715551,1.24539158715551,1.24539158715551,136.064284814214,136.064284814214,136.064284814214,17.2193234139563,17.2193234139563,17.2193234139563,13341721017727.5,13341721017727.5,13341721017727.5,13341721017727.5,13341721017727.5,13341721017727.5,-35,-35,-35,0.467833979282158,0.467833979282158,0.467833979282158
0.224956322298348,1.24532332014837,1.24532332014837,1.24532332014837,136.067578647985,136.067578647985,136.067578647985,17.2241059853807,17.2241059853807,17.2241059853807,13342643210945.2,13342643210945.2,13342643210945.2,13342643210945.2,13342643210945.2,13342643210945.2,-35,-35,-35,0.472106325681121,0.472106325681121,0.472106325681121
0.268421098235915,1.24525302017925,1.24525302017925,1.24525302017925,136.071142770006,136.071142770006,136.071142770006,17.2291350231054,17.2291350231054,17.2291350231054,13343565404162.9,13343565404162.9,13343565404162.9,13343565404162.9,13343565404162.9,13343565404162.9,-35,-35,-35,0.476630463969833,0.476630463969833,0.476630463969833
0.393763478718299,1.24504428149847,1.24504428149847,1.24504428149847,136.081610922216,136.081610922216,136.081610922216,17.2437403912101,17.2437403912101,17.2437403912101,13346224796525.6,13346224796525.6,13346224796525.6,13346224796525.6,13346224796525.6,13346224796525.6,-35,-35,-35,0.489974786796263,0.489974786796263,0.489974786796263
0.519105859200683,1.24488604519344,1.24488604519344,1.24488604519344,136.0936223896,136.0936223896,136.0936223896,17.257694824326,17.257694824326,17.257694824326,13348884188888.2,13348884188888.2,13348884188888.2,13348884188888.2,13348884188888.2,13348884188888.2,-35,-35,-35,0.502931977157937,0.502931977157937,0.502931977157937
0.644448239683066,1.24473804903483,1.24473804903483,1.24473804903483,136.105936334221,136.105936334221,136.105936334221,17.2711499860839,17.2711499860839,17.2711499860839,13351543581250.9,13351543581250.9,13351543581250.9,13351543581250.9,13351543581250.9,13351543581250.9,-35,-35,-35,0.515668276458005,0.515668276458005,0.515668276458005
