time_yr,d13C_DIC_mean,d13C_DIC_p5,d13C_DIC_p95,CO2_mean_ppm,CO2_p5_ppm,CO2_p95_ppm,SST_mean_degC,SST_p5_degC,SST_p95_degC,f_CH4_mean_mol_per_yr,f_CH4_p5_mol_per_yr,f_CH4_p95_mol_per_yr,f_volcanic_CO2_mean_mol_per_yr,f_volcCO2_p5_mol_per_yr,f_volcCO2_p95_mol_per_yr,d13C_input_mean,d13C_input_p5,d13C_input_p95,CH4_mean_ppm,CH4_p5_ppm,CH4_p95_ppm
0.230921374300735,1.6687293972742,0.938236743152027,2.2198604457195,1073.97297531153,589.743487332816,1643.79473863269,30.736627850817,28.6756727648525,32.6418332969022,106833117581.475,98689529750.8078,127093293808.642,17805519596.9125,16448254958.468,21182215634.7736,-34.9999999364834,-35,-34.9999997784623,0.247713779110895,0.151160772201246,0.389391986193192
0.623768956703425,1.66872296711596,0.938233497343126,2.21985360707485,1073.9735225463,589.74387576111,1643.79597474502,30.7372266268563,28.6761988417142,32.6420828080247,266581927275.569,266581927275.569,266581927275.569,44430321212.5948,44430321212.5948,44430321212.5948,-35,-35,-35,0.248104404048166,0.151624206857908,0.38965591062442
1.01661653910611,1.66870543328853,0.938220634074581,2.21984096741589,1073.97504493401,589.744602030229,1643.7982311045,30.7388515780356,28.6771652593446,32.6430845153291,434474324800.33,434474324800.33,434474324800.33,72412387466.7217,72412387466.7216,72412387466.7217,-35,-35,-35,0.249188687710088,0.1525940136793,0.390715686802358
1.4094641215088,1.66868128429404,0.938203463485588,2.21982314441576,1073.97777660859,589.746334938854,1643.80220710462,30.7412405342069,28.6790181057851,32.6445732496904,602366722325.091,602366722325.091,602366722325.091,100394453720.849,100394453720.848,100394453720.849,-35,-35,-35,0.250810381451839,0.154125613802225,0.392641651300549
2.21589541636637,1.66861973561783,0.938152033766649,2.21978101536878,1073.98628869534,589.753407636287,1643.81477589664,30.7475765106921,28.6850111126149,32.649492410223,947013576722.297,947013576722.297,947013576722.298,157835596120.383,157835596120.383,157835596120.383,-35,-35,-35,0.255204164520626,0.157754042951355,0.397578833861288
3.02232671122394,1.66854805891238,0.938090736252799,2.2197295867699,1073.99754737155,589.76147636554,1643.83007129121,30.7547008036001,28.6916244808216,32.6555562940921,1291660431119.5,1291660431119.5,1291660431119.5,215276738519.917,215276738519.917,215276738519.917,-35,-35,-35,0.260277638273772,0.161786005704947,0.404126701261998
3.8287580060815,1.66846207742017,0.938022995401277,2.21966006901176,1074.01199997029,589.773176866746,1643.84995515866,30.7626982800191,28.6990265338529,32.6621168197135,1636307285516.71,1636307285516.71,1636307285516.71,272717880919.452,272717880919.452,272717880919.452,-35,-35,-35,0.266057566605726,0.166523616296541,0.411334898362024
4.63518930093907,1.66835596719128,0.937950626879635,2.21956540924326,1074.02985460671,589.785333350386,1643.87404220931,30.7715453076249,28.7065281369077,32.6690340384519,1980954139913.92,1980954139913.92,1980954139913.92,330159023318.986,330159023318.986,330159023318.986,-35,-35,-35,0.272602179864199,0.171723896655848,0.419017350913881
6.50545406599059,1.668018385782,0.937728448415097,2.21927252849867,1074.08317487658,589.829341977445,1643.93994435761,30.7940482027486,28.7281121770954,32.6882497667071,2780254554314.11,2780254554314.11,2780254554314.11,463375759052.352,463375759052.352,463375759052.352,-35,-35,-35,0.290122972843424,0.184716024129691,0.440989535450256
8.37571883104212,1.6675547533254,0.937412605932458,2.21886843212652,1074.1510269491,589.887601781455,1644.02126633834,30.818019536274,28.7516013380938,32.7103905884694,3579554968714.31,3579554968714.31,3579554968714.31,596592494785.718,596592494785.717,596592494785.718,-35,-35,-35,0.309984378882238,0.199048581163078,0.467715518286247
