time_yr,d13C_DIC_mean,d13C_DIC_p5,d13C_DIC_p95,CO2_mean_ppm,CO2_p5_ppm,CO2_p95_ppm,SST_mean_degC,SST_p5_degC,SST_p95_degC,f_CH4_mean_mol_per_yr,f_CH4_p5_mol_per_yr,f_CH4_p95_mol_per_yr,f_volcanic_CO2_mean_mol_per_yr,f_volcCO2_p5_mol_per_yr,f_volcCO2_p95_mol_per_yr,d13C_input_mean,d13C_input_p5,d13C_input_p95,CH4_mean_ppm,CH4_p5_ppm,CH4_p95_ppm
0.017108595906376,1.65807489412127,0.928040927989419,2.21006263903436,1075.48709354369,590.900102731059,1645.49457334983,30.7427123781553,28.6838363585756,32.6470804136561,4727387979356.21,4724515177981.25,4745551886746.44,443192623064.645,442923297935.742,444895489382.479,-36.9999999999584,-37,-36.9999999996953,0.24787185547164,0.15116609700102,0.389432299942204
0.0392972701106516,1.65803960979095,0.928012972469686,2.21002022732073,1075.48734245823,590.900294313237,1645.49492968073,30.7450095107869,28.6855366300741,32.6485339635639,10851886975822,10851886975822,10851886975822,1017364403983.31,1017364403983.31,1017364403983.31,-37,-37,-37,0.249392576861478,0.153199633185582,0.390974265797457
0.0614859443149272,1.65797195913066,0.927965296794577,2.20996999869177,1075.48796493354,590.900663891385,1645.49609587275,30.7494411914163,28.6885069457301,32.6510397590792,16948392408352.4,16778840452249.5,16979258773662.7,1588911788283.04,1573016292398.39,1591805510030.88,-37,-37,-37,0.252347772726295,0.155641378155398,0.393644695296938
0.119001918994377,1.65771362913811,0.927755420481502,2.20976021678661,1075.49121125299,590.902857989063,1645.50142561718,30.7659083774687,28.7021687570793,32.6623341512183,27524419902728.5,27149435017714.3,27615696747858.4,2580414365880.8,2545259532910.71,2588971570111.72,-37,-37,-37,0.263896049629023,0.166350799596938,0.405908983948895
0.161294993346667,1.65753478859791,0.92761766937542,2.2096145588483,1075.49525347955,590.905251784408,1645.50849651228,30.7778518377143,28.7116602255596,32.6701295405847,27617554300135.6,27617554300135.6,27617554300135.6,2589145715637.71,2589145715637.71,2589145715637.71,-37,-37,-37,0.272498467648394,0.174619174738848,0.414931659587475
0.203588067698956,1.65737586258563,0.927488227114024,2.20950988626955,1075.50042309946,590.908319453811,1645.51850475186,30.7888972398386,28.7201775874439,32.6776964441303,27619411852412.8,27619411852412.8,27619411852412.8,2589319861163.7,2589319861163.7,2589319861163.7,-37,-37,-37,0.280673512398592,0.18142372240634,0.423086184326308
0.245881142051246,1.65721819803099,0.927353923358015,2.20937573771096,1075.50658420807,590.912001568556,1645.52934694808,30.7999264617765,28.7289081344481,32.6852651533536,27621269404690.1,27621269404690.1,27621269404690.1,2589494006689.69,2589494006689.69,2589494006689.7,-37,-37,-37,0.289109419958827,0.190005502035767,0.431930413606982
0.288174216403535,1.65706628618176,0.927219619602007,2.2092434676462,1075.51363961093,590.916622208817,1645.54176781071,30.8107328878021,28.7375267700571,32.6928338625768,27623126956967.3,27623126956967.3,27623126956967.3,2589668152215.68,2589668152215.68,2589668152215.69,-37,-37,-37,0.297602418645144,0.198771347857716,0.440774642887656
0.45232824045113,1.65654686181704,0.926801325310256,2.20882612882753,1075.5482987124,590.938216639006,1645.59797347368,30.8491014115572,28.7695561188951,32.720428549831,27630336758710.4,27630336758710.4,27630336758710.4,2590344071129.1,2590344071129.1,2590344071129.1,-37,-37,-37,0.329773821438359,0.230318072023773,0.474145778777703
0.616482264498724,1.65611316705158,0.926481494489528,2.20849150622681,1075.5904181725,590.964416236172,1645.66674750041,30.8823339517581,28.7987037174032,32.745540496845,27637546560453.5,27637546560453.5,27637546560453.5,2591019990042.52,2591019990042.52,2591019990042.52,-37,-37,-37,0.360457377753026,0.25931098939285,0.506343922713839
0.780636288546319,1.65572514781637,0.926217926089944,2.20818136218385,1075.63558136827,590.993571852116,1645.73320970029,30.9120913831291,28.8252966183169,32.7679189413641,27644756362196.7,27644756362196.7,27644756362196.7,2591695908955.94,2591695908955.93,2591695908955.94,-37,-37,-37,0.389968847229391,0.286741133900626,0.537218662994881
