folder,param1,param2,csv_name,c,d,Best_Mu,P_at_BestMu,Delta_at_BestMu
-10_-32,-10,-32,CHEES_-26_4200.csv,-26,4200,1.384118314192,4.26480277422704,4.11101185042793
-24_-42,-24,-42,CHEES_-29_4200.csv,-29,4200,1.38450754173305,3.36040125221509,3.20656708091141
-18_-37,-18,-37,CHEES_-28_4200.csv,-28,4200,1.38555887517692,3.59787047756518,3.44391949143441
-16_-36,-16,-36,CHEES_-27_4200.csv,-27,4200,1.38721458051419,3.82265628648038,3.66852133308992
-26_-44,-26,-44,CHEES_-29_4200.csv,-29,4200,1.38726412327276,3.37183054229307,3.21769008415165
-8_-32,-8,-32,CHEES_-26_4200.csv,-26,4200,1.38744450385503,4.25845894108107,4.10429844065274
-14_-35,-14,-35,CHEES_-27_4200.csv,-27,4200,1.38795311248838,3.86120038707009,3.70698337457138
-12_-34,-12,-34,CHEES_-27_4200.csv,-27,4200,1.38873137037659,3.90296493559951,3.74866145000211
-7_-32,-7,-32,CHEES_-26_4200.csv,-26,4200,1.3888972160634,4.25556965381856,4.10124774092263
-28_-46,-28,-46,CHEES_-30_4200.csv,-30,4200,1.38945789336184,3.26210730362521,3.10772309325168
-6_-32,-6,-32,CHEES_-26_4200.csv,-26,4200,1.39031801646902,4.25378190896135,4.09930212935368
-18_-38,-18,-38,CHEES_-28_4200.csv,-28,4200,1.39051697110727,3.55997238258692,3.40547049690833
-10_-35,-10,-35,CHEES_-26_4200.csv,-26,4200,1.39086634603519,4.21917552897846,4.06463482386344
-5_-32,-5,-32,CHEES_-26_4200.csv,-26,4200,1.391566644102,4.2516800779125,4.09706156190116
-16_-37,-16,-37,CHEES_-28_4200.csv,-28,4200,1.39277592787617,3.58261553576656,3.42786265489143
-10_-34,-10,-34,CHEES_-27_4200.csv,-27,4200,1.39294610126803,3.89519253059941,3.74042074156962
-12_-35,-12,-35,CHEES_-27_4200.csv,-27,4200,1.39301252200118,3.85063688434855,3.69585771523731
-14_-36,-14,-36,CHEES_-27_4200.csv,-27,4200,1.39307817353839,3.81078034667828,3.6559938829518
-20_-40,-20,-40,CHEES_-28_4200.csv,-28,4200,1.39349404885004,3.50993790677526,3.35510523468081
-30_-48,-30,-48,CHEES_-31_4200.csv,-31,4200,1.39439964482325,3.19303181920667,3.03809852533742
-22_-42,-22,-42,CHEES_-29_4200.csv,-29,4200,1.39547736698169,3.32435447357551,3.16930143279976
-8_-34,-8,-34,CHEES_-27_4200.csv,-27,4200,1.39642861523054,3.88847564185272,3.7333169068271
-16_-38,-16,-38,CHEES_-28_4200.csv,-28,4200,1.39749746757558,3.5435745405083,3.38829704411101
-7_-34,-7,-34,CHEES_-27_4200.csv,-27,4200,1.39788713785509,3.8866903975297,3.73136960443469
-12_-36,-12,-36,CHEES_-27_4200.csv,-27,4200,1.39839889731773,3.79934333969784,3.64396568444031
-24_-44,-24,-44,CHEES_-29_4200.csv,-29,4200,1.39848303265396,3.31618951107029,3.16080250744207
-14_-37,-14,-37,CHEES_-28_4200.csv,-28,4200,1.39865440938232,3.57218615047104,3.41678010498411
-6_-34,-6,-34,CHEES_-27_4200.csv,-27,4200,1.39925973626806,3.88282441136893,3.72735110733915
-26_-46,-26,-46,CHEES_-30_4200.csv,-30,4200,1.4005023555539,3.19070435344966,3.03509298061034
-5_-34,-5,-34,CHEES_-27_4200.csv,-27,4200,1.40072326547259,3.88095551866004,3.72531960027419
-8_-35,-8,-35,CHEES_-27_4200.csv,-27,4200,1.40136280117237,3.83647684214918,3.68076986424114
-18_-40,-18,-40,CHEES_-28_4200.csv,-28,4200,1.40174112591895,3.48839238189504,3.33264336790404
-7_-35,-7,-35,CHEES_-27_4200.csv,-27,4200,1.40244127233619,3.83313403086709,3.67730722282973
-10_-36,-10,-36,CHEES_-27_4200.csv,-27,4200,1.40266739844324,3.79107452159986,3.6352225884395
-14_-38,-14,-38,CHEES_-28_4200.csv,-28,4200,1.40335283154278,3.53180859421068,3.37588050181704
-12_-37,-12,-37,CHEES_-28_4200.csv,-28,4200,1.40361609330725,3.56174933278143,3.40579198908063
-28_-48,-28,-48,CHEES_-31_4200.csv,-31,4200,1.40368043990782,3.10017296006018,2.94420846673708
-6_-35,-6,-35,CHEES_-27_4200.csv,-27,4200,1.40401227511814,3.83047377083449,3.67447240693248
-20_-42,-20,-42,CHEES_-29_4200.csv,-29,4200,1.40483055259027,3.29894181743411,3.14284953381297
-5_-35,-5,-35,CHEES_-27_4200.csv,-27,4200,1.40555086447641,3.82646862904207,3.67029631076691
-8_-36,-8,-36,CHEES_-27_4200.csv,-27,4200,1.40653397374009,3.78381425506589,3.6275327024281
-10_-37,-10,-37,CHEES_-28_4200.csv,-28,4200,1.40775359574178,3.55451748178959,3.39810041559606
-7_-36,-7,-36,CHEES_-27_4200.csv,-27,4200,1.40822394711171,3.77947559054436,3.6230062630875
-12_-38,-12,-38,CHEES_-28_4200.csv,-28,4200,1.40828686757147,3.52200568681148,3.36552936819243
-22_-44,-22,-44,CHEES_-29_4200.csv,-29,4200,1.40844089889551,3.28047912754479,3.12398569433418
-16_-40,-16,-40,CHEES_-28_4200.csv,-28,4200,1.40858621885889,3.47193804094525,3.31542846107204
-30_-50,-30,-50,CHEES_-32_4200.csv,-32,4200,1.40901453333244,3.03910574477246,2.88254857440219
-6_-36,-6,-36,CHEES_-27_4200.csv,-27,4200,1.4103901632933,3.77694375089559,3.62023373275189
-24_-46,-24,-46,CHEES_-30_4200.csv,-30,4200,1.41073475819914,3.14806692981644,2.99131862334987
-5_-36,-5,-36,CHEES_-27_4200.csv,-27,4200,1.41122516285289,3.77514135364,3.61833855776745
-8_-37,-8,-37,CHEES_-28_4200.csv,-28,4200,1.41129515085689,3.54854126119652,3.39173068887909
-18_-42,-18,-42,CHEES_-29_4200.csv,-29,4200,1.41261187437983,3.2788109343599,3.12185405942881
-10_-38,-10,-38,CHEES_-28_4200.csv,-28,4200,1.4126642489883,3.51304583935931,3.35608314502728
-7_-37,-7,-37,CHEES_-28_4200.csv,-28,4200,1.41296101283242,3.54473598302333,3.38774031493084
-6_-37,-6,-37,CHEES_-28_4200.csv,-28,4200,1.41434502369879,3.54304439210408,3.38589494502644
-26_-48,-26,-48,CHEES_-31_4200.csv,-31,4200,1.41460658820738,3.04644101159801,2.88926250179719
-14_-40,-14,-40,CHEES_-28_4200.csv,-28,4200,1.41469528801206,3.45852138739765,3.30133302206298
-5_-37,-5,-37,CHEES_-28_4200.csv,-28,4200,1.41590352235124,3.54092149493299,3.3835988813384
-8_-38,-8,-38,CHEES_-28_4200.csv,-28,4200,1.41632182125802,3.50639604432177,3.34902695307088
-20_-44,-20,-44,CHEES_-29_4200.csv,-29,4200,1.41718444673108,3.25336378372326,3.09589884519759
-28_-50,-28,-50,CHEES_-31_4200.csv,-31,4200,1.41756682872003,3.08199700487054,2.92448957945721
-7_-38,-7,-38,CHEES_-28_4200.csv,-28,4200,1.41799043882086,3.50347256747161,3.34591807426929
-6_-38,-6,-38,CHEES_-28_4200.csv,-28,4200,1.41937688381572,3.50176269359632,3.34405415095013
-16_-42,-16,-42,CHEES_-29_4200.csv,-29,4200,1.41945616142216,3.26525041466893,3.1075330633998
-12_-40,-12,-40,CHEES_-28_4200.csv,-28,4200,1.4195537641608,3.44898443759704,3.29125624157918
-22_-46,-22,-46,CHEES_-30_4200.csv,-30,4200,1.42005490060247,3.11778946979398,2.96000559194926
-16_-46,-16,-46,CHEES_-32_4200.csv,-32,4200,1.42074621955485,2.94615559497586,2.78829490391421
-5_-38,-5,-38,CHEES_-28_4200.csv,-28,4200,1.42076877963484,3.49887584378803,3.34101264605082
-12_-48,-12,-48,CHEES_-31_4200.csv,-31,4200,1.42154565912229,3.23334971585606,3.07540019817581
-30_-52,-30,-52,CHEES_-32_4200.csv,-32,4200,1.42212713798428,3.02818776101669,2.87017363457399
-10_-48,-10,-48,CHEES_-31_4200.csv,-31,4200,1.42308967286529,3.19235195954732,3.03423088478451
-10_-40,-10,-40,CHEES_-28_4200.csv,-28,4200,1.4239466066839,3.43975645013736,3.28154016050582
-24_-48,-24,-48,CHEES_-30_4200.csv,-30,4200,1.42422829611566,3.12155740631906,2.96330981786176
-14_-42,-14,-42,CHEES_-29_4200.csv,-29,4200,1.42452124811354,3.25283936811093,3.09455922943165
-18_-44,-18,-44,CHEES_-29_4200.csv,-29,4200,1.42457469698043,3.23360668236793,3.07532060492566
-26_-50,-26,-50,CHEES_-31_4200.csv,-31,4200,1.42681716729655,3.03010038004669,2.87156513923596
-8_-40,-8,-40,CHEES_-29_4200.csv,-29,4200,1.42756179702479,3.28310639613491,3.12448841868771
-20_-46,-20,-46,CHEES_-30_4200.csv,-30,4200,1.42803410774694,3.09552840845543,2.93685795203911
-7_-40,-7,-40,CHEES_-29_4200.csv,-29,4200,1.42943157353686,3.28056825376753,3.12174252337454
-12_-42,-12,-42,CHEES_-29_4200.csv,-29,4200,1.42967331807599,3.24262022769607,3.08376763679874
-16_-44,-16,-44,CHEES_-29_4200.csv,-29,4200,1.4305696834278,3.21916602477283,3.0602138377253
-28_-52,-28,-52,CHEES_-32_4200.csv,-32,4200,1.43081108360016,2.96334447188696,2.80436546259805
-6_-40,-6,-40,CHEES_-28_4200.csv,-28,4200,1.43098190968239,3.42571152708312,3.26671353711841
-5_-40,-5,-40,CHEES_-29_4200.csv,-29,4200,1.4325381322656,3.27439796034269,3.11522705675763
-22_-48,-22,-48,CHEES_-31_4200.csv,-31,4200,1.43266145031224,2.98602693104073,2.82684232545048
-10_-42,-10,-42,CHEES_-29_4200.csv,-29,4200,1.43371101216162,3.23431279604369,3.07501157247018
-18_-46,-18,-46,CHEES_-30_4200.csv,-30,4200,1.43489209190779,3.07783645643946,2.91840400178304
-30_-54,-30,-54,CHEES_-33_4200.csv,-33,4200,1.43568669319058,2.91884104952522,2.75932030583738
-24_-50,-24,-50,CHEES_-31_4200.csv,-31,4200,1.43576341892949,2.99445984997257,2.83493058120263
-14_-44,-14,-44,CHEES_-29_4200.csv,-29,4200,1.43610854639163,3.20621490434722,3.04664728808148
-8_-42,-8,-42,CHEES_-29_4200.csv,-29,4200,1.43730895943954,3.22799033910755,3.06828934361426
-7_-42,-7,-42,CHEES_-29_4200.csv,-29,4200,1.43897024354653,3.22501505191134,3.06512946929505
-26_-52,-26,-52,CHEES_-32_4200.csv,-32,4200,1.43962239938868,2.92155753871135,2.76159949433483
-20_-48,-20,-48,CHEES_-31_4200.csv,-31,4200,1.44004413211406,2.96663527147255,2.80663036790433
-6_-42,-6,-42,CHEES_-29_4200.csv,-29,4200,1.44050011381069,3.22217004466856,3.06211447646738
-12_-44,-12,-44,CHEES_-30_4200.csv,-30,4200,1.44085572650737,3.07648980267333,2.91639472195029
-8_-46,-8,-46,CHEES_-29_4200.csv,-29,4200,1.44218840707826,3.2706965782099,3.11045342186787
-5_-42,-5,-42,CHEES_-29_4200.csv,-29,4200,1.44231149359171,3.21884856884059,3.05859173621929
-28_-54,-28,-54,CHEES_-32_4200.csv,-32,4200,1.4436162265279,2.95527167875734,2.79486987580979
-22_-50,-22,-50,CHEES_-31_4200.csv,-31,4200,1.44367120816624,2.96897066410337,2.8085627520849
-10_-44,-10,-44,CHEES_-30_4200.csv,-30,4200,1.44493201538037,3.06920624823913,2.9086582465302
-14_-46,-14,-46,CHEES_-30_4200.csv,-30,4200,1.4462486563571,3.05239595178182,2.89170165663103
-18_-48,-18,-48,CHEES_-30_4200.csv,-30,4200,1.44672198173933,3.05051171869118,2.88976483183125
-30_-56,-30,-56,CHEES_-33_4200.csv,-33,4200,1.44778045012102,2.91589565459045,2.75503116013256
-24_-52,-24,-52,CHEES_-32_4200.csv,-32,4200,1.44820134432446,2.89177659952409,2.73086533904359
-8_-44,-8,-44,CHEES_-30_4200.csv,-30,4200,1.44856563416966,3.06277027738816,2.90181854025819
-7_-44,-7,-44,CHEES_-30_4200.csv,-30,4200,1.45025556688902,3.05935093409548,2.89821142666337
-5_-44,-5,-44,CHEES_-29_4200.csv,-29,4200,1.45053643086354,3.18414684391268,3.02297612937229
-12_-46,-12,-46,CHEES_-30_4200.csv,-30,4200,1.45084219776395,3.04290442239428,2.88169973375384
-20_-50,-20,-50,CHEES_-31_4200.csv,-31,4200,1.45085727290127,2.94866360658063,2.78745724292494
-26_-54,-26,-54,CHEES_-32_4200.csv,-32,4200,1.45151861442961,2.9142077854033,2.75292793935557
-6_-44,-6,-44,CHEES_-30_4200.csv,-30,4200,1.45175184267379,3.056693595446,2.89538783514891
-16_-48,-16,-48,CHEES_-31_4200.csv,-31,4200,1.4519334559774,2.9389173334103,2.77759139385726
-10_-46,-10,-46,CHEES_-30_4200.csv,-30,4200,1.45498091352871,3.03490186338635,2.87323731743872
-22_-52,-22,-52,CHEES_-32_4200.csv,-32,4200,1.45529353929026,2.8697881818319,2.70808889968853
-28_-56,-28,-56,CHEES_-33_4200.csv,-33,4200,1.45565719734884,2.86654511143539,2.70480542284108
-14_-48,-14,-48,CHEES_-31_4200.csv,-31,4200,1.45686994521779,2.92869334608913,2.7668189077316
-18_-50,-18,-50,CHEES_-31_4200.csv,-31,4200,1.45707210312658,2.9328057244949,2.7709088241475
-24_-54,-24,-54,CHEES_-32_4200.csv,-32,4200,1.45944910916824,2.88435758479661,2.7221965726668
-7_-46,-7,-46,CHEES_-30_4200.csv,-30,4200,1.46015495642048,3.02528328658917,2.8630438469869
-30_-58,-30,-58,CHEES_-34_4200.csv,-34,4200,1.46043385037095,2.83583081292197,2.67356038510298
-6_-46,-6,-46,CHEES_-30_4200.csv,-30,4200,1.46171804350551,3.02240465090589,2.85999153496084
-20_-52,-20,-52,CHEES_-32_4200.csv,-32,4200,1.46196271062756,2.85251474375584,2.690074442575
-16_-50,-16,-50,CHEES_-31_4200.csv,-31,4200,1.46217570613866,2.92040781221588,2.75794384486714
-5_-46,-5,-46,CHEES_-30_4200.csv,-30,4200,1.4632549074314,3.01974669130021,2.85716281269672
-26_-56,-26,-56,CHEES_-33_4200.csv,-33,4200,1.46348245820843,2.83231918835006,2.6697100263269
-22_-54,-22,-54,CHEES_-32_4200.csv,-32,4200,1.46622047542673,2.86203514088804,2.69912175472951
-14_-50,-14,-50,CHEES_-31_4200.csv,-31,4200,1.46701541193823,2.90963265113562,2.74663093869803
-18_-52,-18,-52,CHEES_-32_4200.csv,-32,4200,1.4677421078898,2.83821989546447,2.67513743903227
-28_-58,-28,-58,CHEES_-33_4200.csv,-33,4200,1.4677658745828,2.86520692870401,2.70212183152814
-8_-48,-8,-48,CHEES_-31_4200.csv,-31,4200,1.46903781800772,2.90553204418301,2.74230561995993
-10_-52,-10,-52,CHEES_-32_4200.csv,-32,4200,1.4698419146063,2.84139195065478,2.67807618236519
-7_-48,-7,-48,CHEES_-31_4200.csv,-31,4200,1.47063713600883,2.90317105267602,2.73976692645281
-24_-56,-24,-56,CHEES_-33_4200.csv,-33,4200,1.47063970718008,2.80717858198193,2.64377417007303
-12_-50,-12,-50,CHEES_-31_4200.csv,-31,4200,1.47152341276538,2.90076212781891,2.73725952640054
-30_-60,-30,-60,CHEES_-34_4200.csv,-34,4200,1.47181943888165,2.8378506152994,2.67431512209033
-6_-48,-6,-48,CHEES_-31_4200.csv,-31,4200,1.47202966509761,2.90038902544525,2.73683017376774
-20_-54,-20,-54,CHEES_-32_4200.csv,-32,4200,1.4722926902227,2.84439711860663,2.68080904191522
-16_-52,-16,-52,CHEES_-32_4200.csv,-32,4200,1.47340364516737,2.82699960841921,2.66328809228951
-5_-48,-5,-48,CHEES_-31_4200.csv,-31,4200,1.47366909791728,2.89796841074876,2.73422739986906
-7_-54,-7,-54,CHEES_-34_4200.csv,-34,4200,1.47454954169419,2.71840147695048,2.55456263898446
-26_-58,-26,-58,CHEES_-33_4200.csv,-33,4200,1.47488080350251,2.83158138847706,2.66770574364345
-10_-50,-10,-50,CHEES_-31_4200.csv,-31,4200,1.47548602483538,2.89287353617574,2.72893064452736
-22_-56,-22,-56,CHEES_-33_4200.csv,-33,4200,1.47707287655153,2.78752288520734,2.62340367670161
-14_-52,-14,-52,CHEES_-32_4200.csv,-32,4200,1.47756630232196,2.81678238691525,2.65260835332392
-18_-54,-18,-54,CHEES_-32_4200.csv,-32,4200,1.47791772431476,2.82990961145448,2.66569653097506
-8_-50,-8,-50,CHEES_-31_4200.csv,-31,4200,1.47898827989933,2.88575850590352,2.72142647480359
-28_-60,-28,-60,CHEES_-34_4200.csv,-34,4200,1.47899571079989,2.79848813348101,2.63415527672547
-7_-50,-7,-50,CHEES_-31_4200.csv,-31,4200,1.48077507917857,2.88299777713571,2.71846721278254
-24_-58,-24,-58,CHEES_-33_4200.csv,-33,4200,1.48141041867301,2.80598928478242,2.64138812715209
-12_-52,-12,-52,CHEES_-32_4200.csv,-32,4200,1.48176983378066,2.80848925469126,2.64384816204896
-6_-50,-6,-50,CHEES_-31_4200.csv,-31,4200,1.4821755980651,2.88024865801466,2.71556248045187
-20_-56,-20,-56,CHEES_-33_4200.csv,-33,4200,1.48302266347367,2.77175195548772,2.6069716595462
-16_-54,-16,-54,CHEES_-32_4200.csv,-32,4200,1.4831612271771,2.81791181245953,2.65311612055097
-5_-50,-5,-50,CHEES_-31_4200.csv,-31,4200,1.48356300663186,2.87749129975516,2.71265096568495
-26_-60,-26,-60,CHEES_-34_4200.csv,-34,4200,1.48557856106538,2.76994267757743,2.60487839301461
-22_-58,-22,-58,CHEES_-33_4200.csv,-33,4200,1.48752723154865,2.78599179971148,2.62071099620607
-14_-54,-14,-54,CHEES_-32_4200.csv,-32,4200,1.48770495003893,2.80837067190747,2.64307012190315
-18_-56,-18,-56,CHEES_-33_4200.csv,-33,4200,1.48832408379064,2.7588363385714,2.59346699592799
-8_-52,-8,-52,CHEES_-32_4200.csv,-32,4200,1.48879030215693,2.79507839572522,2.62965725104111
-7_-52,-7,-52,CHEES_-32_4200.csv,-32,4200,1.49045438959279,2.79225366600607,2.62664762271799
-12_-54,-12,-54,CHEES_-32_4200.csv,-32,4200,1.4914640197787,2.79921656195707,2.63349833753722
-24_-60,-24,-60,CHEES_-34_4200.csv,-34,4200,1.49196508600635,2.74774734390853,2.58197344546338
-6_-52,-6,-52,CHEES_-32_4200.csv,-32,4200,1.49216629981153,2.78963564543503,2.62383938990041
-16_-56,-16,-56,CHEES_-33_4200.csv,-33,4200,1.4930272665109,2.74801987663406,2.58212795813284
-20_-58,-20,-58,CHEES_-33_4200.csv,-33,4200,1.493202513309,2.77013825594186,2.60422686557419
-5_-52,-5,-52,CHEES_-32_4200.csv,-32,4200,1.49342750999294,2.78700590201962,2.6210695120204
-10_-54,-10,-54,CHEES_-32_4200.csv,-32,4200,1.4952251669022,2.79167413194682,2.62553800229102
-14_-56,-14,-56,CHEES_-33_4200.csv,-33,4200,1.49764889863627,2.73848029467219,2.57207486149038
-22_-60,-22,-60,CHEES_-34_4200.csv,-34,4200,1.49776668093949,2.73010824278028,2.56368972267589
-18_-58,-18,-58,CHEES_-33_4200.csv,-33,4200,1.49830000591643,2.7571319237663,2.59065414533115
-8_-54,-8,-54,CHEES_-32_4200.csv,-32,4200,1.49869225520075,2.78516928716593,2.61864792547695
-10_-56,-10,-56,CHEES_-32_4300.csv,-32,4300,1.49946676814264,2.8083148488693,2.64170743018678
-12_-56,-12,-56,CHEES_-33_4200.csv,-33,4200,1.50144259839086,2.73060363880732,2.56377668343056
-6_-54,-6,-54,CHEES_-32_4200.csv,-32,4200,1.50207376708543,2.77928143233921,2.61238434710749
-16_-58,-16,-58,CHEES_-33_4200.csv,-33,4200,1.50302997401162,2.7458682517847,2.57886492133896
-20_-60,-20,-60,CHEES_-34_4200.csv,-34,4200,1.50325249513726,2.7159460233448,2.54891796832955
-5_-54,-5,-54,CHEES_-32_4200.csv,-32,4200,1.50340303341412,2.77659442913661,2.60954964764615
-14_-58,-14,-58,CHEES_-33_4200.csv,-33,4200,1.50714297818343,2.73631349340964,2.56885316250037
-18_-60,-18,-60,CHEES_-34_4200.csv,-34,4200,1.50830903468499,2.7037848840196,2.53619499127683
-8_-56,-8,-56,CHEES_-33_4200.csv,-33,4200,1.50839411006999,2.71769949507373,2.55010014951039
-7_-56,-7,-56,CHEES_-33_4200.csv,-33,4200,1.50986878601986,2.71482343077809,2.54706023233144
-12_-58,-12,-58,CHEES_-33_4200.csv,-33,4200,1.51103994073394,2.72812192855243,2.56022860180422
-6_-56,-6,-56,CHEES_-33_4200.csv,-33,4200,1.51143854110678,2.71219350213979,2.54425588646125
-5_-56,-5,-56,CHEES_-33_4200.csv,-33,4200,1.51271892456298,2.70961949262286,2.54153961211586
-16_-60,-16,-60,CHEES_-34_4200.csv,-34,4200,1.51277104727605,2.69368621815811,2.52560054623855
-10_-58,-10,-58,CHEES_-33_4200.csv,-33,4200,1.51462499444016,2.72105975355658,2.55276808750767
-14_-60,-14,-60,CHEES_-34_4200.csv,-34,4200,1.51644532793081,2.68484847551924,2.5163545501936
-8_-58,-8,-58,CHEES_-33_4200.csv,-33,4200,1.51812139360666,2.71447029083752,2.54579013599233
-7_-58,-7,-58,CHEES_-33_4200.csv,-33,4200,1.5194729064014,2.71154437124661,2.54271404831312
-12_-60,-12,-60,CHEES_-34_4200.csv,-34,4200,1.52054139200272,2.67727653594218,2.50832749238632
