folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
-14_-37,-14,-37,CHEES_-35_4800.csv,-35,4800,2.518153461,2.290923484,2.045069792
-16_-37,-16,-37,CHEES_-35_4800.csv,-35,4800,2.519011507,2.292042412,2.042721856
-18_-37,-18,-37,CHEES_-35_4800.csv,-35,4800,2.520069122,2.293318217,2.040758143
-20_-37,-20,-37,CHEES_-35_4800.csv,-35,4800,2.52144247,2.295004542,2.037941352
-22_-37,-22,-37,CHEES_-35_4800.csv,-35,4800,2.523154524,2.297141685,2.034115545
-24_-37,-24,-37,CHEES_-35_4800.csv,-35,4800,2.525502317,2.300045053,2.029115375
-26_-37,-26,-37,CHEES_-35_4900.csv,-35,4900,2.528793475,2.294163432,2.111670388
-28_-37,-28,-37,CHEES_-35_4900.csv,-35,4900,2.533623056,2.300121035,2.101518187
-30_-37,-30,-37,CHEES_-35_4900.csv,-35,4900,2.541961015,2.310236936,2.085516713
-5_-37,-5,-37,CHEES_-35_4800.csv,-35,4800,2.515661085,2.287819831,2.050571283
-6_-37,-6,-37,CHEES_-35_4800.csv,-35,4800,2.515860789,2.288074909,2.050072921
-7_-37,-7,-37,CHEES_-35_4800.csv,-35,4800,2.516077497,2.288347791,2.049567357
-8_-37,-8,-37,CHEES_-35_4800.csv,-35,4800,2.516307779,2.288641448,2.048996973
-10_-38,-10,-38,CHEES_-35_4800.csv,-35,4800,2.516610279,2.292595777,2.016130517
-12_-38,-12,-38,CHEES_-35_4800.csv,-35,4800,2.51752325,2.293722793,2.01420411
-14_-38,-14,-38,CHEES_-35_4800.csv,-35,4800,2.518567031,2.295026443,2.011865298
-16_-38,-16,-38,CHEES_-35_4800.csv,-35,4800,2.51984995,2.296610625,2.009153925
-18_-38,-18,-38,CHEES_-35_4800.csv,-35,4800,2.521399514,2.298513487,2.005974247
-20_-38,-20,-38,CHEES_-35_4800.csv,-35,4800,2.523336927,2.300908447,2.001856318
-22_-38,-22,-38,CHEES_-35_4800.csv,-35,4800,2.525949325,2.304038414,1.997198203
-24_-38,-24,-38,CHEES_-35_4800.csv,-35,4800,2.529359375,2.308160951,1.990785817
-26_-38,-26,-38,CHEES_-35_4800.csv,-35,4800,2.534153271,2.313930566,1.982004341
-28_-38,-28,-38,CHEES_-35_4900.csv,-35,4900,2.541196506,2.312869095,2.054946703
-30_-38,-30,-38,CHEES_-35_4900.csv,-35,4900,2.552779374,2.326639321,2.035260478
-5_-38,-5,-38,CHEES_-35_4900.csv,-35,4900,2.516515072,2.282365119,2.107349575
-6_-38,-6,-38,CHEES_-35_4800.csv,-35,4800,2.515185814,2.290851137,2.019012088
-7_-38,-7,-38,CHEES_-35_4800.csv,-35,4800,2.5155025,2.291232073,2.018433846
-8_-38,-8,-38,CHEES_-35_4800.csv,-35,4800,2.515828955,2.291626063,2.017826025
-10_-40,-10,-40,CHEES_-35_4800.csv,-35,4800,2.517600376,2.299773036,1.960446065
-12_-40,-12,-40,CHEES_-35_4800.csv,-35,4800,2.518982991,2.3014819,1.957509822
-14_-40,-14,-40,CHEES_-35_4800.csv,-35,4800,2.520714274,2.303583188,1.95417978
-16_-40,-16,-40,CHEES_-35_4800.csv,-35,4800,2.522762469,2.306056873,1.950350361
-18_-40,-18,-40,CHEES_-35_4800.csv,-35,4800,2.52520899,2.308997624,1.945902293
-20_-40,-20,-40,CHEES_-35_4800.csv,-35,4800,2.528263619,2.312676212,1.940286664
-22_-40,-22,-40,CHEES_-35_4800.csv,-35,4800,2.532289154,2.317443004,1.933615356
-24_-40,-24,-40,CHEES_-35_4800.csv,-35,4800,2.537565397,2.323627671,1.925439534
-26_-40,-26,-40,CHEES_-35_4800.csv,-35,4800,2.544695701,2.332032342,1.913970227
-28_-40,-28,-40,CHEES_-35_4800.csv,-35,4800,2.555407593,2.344416652,1.898918466
-30_-40,-30,-40,CHEES_-35_4900.csv,-35,4900,2.572560759,2.35526512,1.955660751
-5_-40,-5,-40,CHEES_-35_4800.csv,-35,4800,2.51482803,2.296395547,1.965892351
-6_-40,-6,-40,CHEES_-35_4800.csv,-35,4800,2.515313547,2.296984478,1.964961624
-7_-40,-7,-40,CHEES_-35_4800.csv,-35,4800,2.515861855,2.297642754,1.963971912
-8_-40,-8,-40,CHEES_-35_4800.csv,-35,4800,2.516349316,2.298272103,1.962694919
-10_-42,-10,-42,CHEES_-35_4800.csv,-35,4800,2.520270752,2.307597766,1.914056876
-12_-42,-12,-42,CHEES_-35_4800.csv,-35,4800,2.522177608,2.309889996,1.910588505
-14_-42,-14,-42,CHEES_-35_4800.csv,-35,4800,2.524431192,2.312580911,1.906652525
-16_-42,-16,-42,CHEES_-35_4800.csv,-35,4800,2.527139635,2.315808114,1.901983692
-18_-42,-18,-42,CHEES_-35_4800.csv,-35,4800,2.530403377,2.31967656,1.896541354
-20_-42,-20,-42,CHEES_-35_4800.csv,-35,4800,2.534471707,2.324464212,1.890067453
-22_-42,-22,-42,CHEES_-35_4800.csv,-35,4800,2.539588552,2.330448028,1.882264722
-24_-42,-24,-42,CHEES_-35_4800.csv,-35,4800,2.546215297,2.338150725,1.87258115
-26_-42,-26,-42,CHEES_-35_4800.csv,-35,4800,2.555397884,2.348736416,1.859953209
-28_-42,-28,-42,CHEES_-35_4800.csv,-35,4800,2.568743717,2.363860207,1.843951593
-30_-42,-30,-42,CHEES_-35_4800.csv,-35,4800,2.589682659,2.387299323,1.821450023
-5_-42,-5,-42,CHEES_-35_4800.csv,-35,4800,2.516540475,2.303085808,1.921092003
-6_-42,-6,-42,CHEES_-35_4800.csv,-35,4800,2.517187945,2.303872515,1.919838872
-7_-42,-7,-42,CHEES_-35_4800.csv,-35,4800,2.51787427,2.304703105,1.918540489
-8_-42,-8,-42,CHEES_-35_4800.csv,-35,4800,2.518620121,2.30560227,1.917160656
-10_-44,-10,-44,CHEES_-35_4800.csv,-35,4800,2.524172921,2.315739315,1.875902459
-12_-44,-12,-44,CHEES_-35_4800.csv,-35,4800,2.526516578,2.318518414,1.871983474
-14_-44,-14,-44,CHEES_-35_4800.csv,-35,4800,2.52927075,2.321765559,1.86754672
-16_-44,-16,-44,CHEES_-35_4800.csv,-35,4800,2.532629644,2.325701951,1.862349243
-18_-44,-18,-44,CHEES_-35_4800.csv,-35,4800,2.536543474,2.330274606,1.856419813
-20_-44,-20,-44,CHEES_-35_4800.csv,-35,4800,2.541404072,2.335926192,1.849300915
-22_-44,-22,-44,CHEES_-35_4800.csv,-35,4800,2.547484811,2.342956091,1.840758481
-24_-44,-24,-44,CHEES_-35_4800.csv,-35,4800,2.555460388,2.352091816,1.830317146
-26_-44,-26,-44,CHEES_-35_4800.csv,-35,4800,2.566220534,2.364289399,1.817380214
-28_-44,-28,-44,CHEES_-35_4800.csv,-35,4800,2.581485417,2.381401944,1.800751255
-30_-44,-30,-44,CHEES_-35_4800.csv,-35,4800,2.605066444,2.407381306,1.779166236
-5_-44,-5,-44,CHEES_-35_4800.csv,-35,4800,2.519506041,2.310179477,1.883939075
-6_-44,-6,-44,CHEES_-35_4800.csv,-35,4800,2.520316273,2.311150523,1.882491758
-7_-44,-7,-44,CHEES_-35_4800.csv,-35,4800,2.521163968,2.312147614,1.881147186
-8_-44,-8,-44,CHEES_-35_4800.csv,-35,4800,2.52209605,2.313268831,1.879444968
-10_-46,-10,-46,CHEES_-35_4800.csv,-35,4800,2.52882626,2.323883465,1.844485158
-12_-46,-12,-46,CHEES_-35_4800.csv,-35,4800,2.531550659,2.327081794,1.840219789
-14_-46,-14,-46,CHEES_-35_4800.csv,-35,4800,2.534766073,2.33086019,1.835152951
-16_-46,-16,-46,CHEES_-35_4800.csv,-35,4800,2.538571296,2.335273156,1.829683264
-18_-46,-18,-46,CHEES_-35_4800.csv,-35,4800,2.543145196,2.340554962,1.823312105
-20_-46,-20,-46,CHEES_-35_4800.csv,-35,4800,2.54874297,2.347000845,1.815679128
-22_-46,-22,-46,CHEES_-35_4800.csv,-35,4800,2.555775114,2.355030238,1.806703888
-24_-46,-24,-46,CHEES_-35_4800.csv,-35,4800,2.564801097,2.365231075,1.796130196
-26_-46,-26,-46,CHEES_-35_4800.csv,-35,4800,2.576823227,2.378704006,1.783072987
-28_-46,-28,-46,CHEES_-35_4800.csv,-35,4800,2.593709545,2.397410545,1.766691003
-30_-46,-30,-46,CHEES_-35_4800.csv,-35,4800,2.619067127,2.425076068,1.745919531
-5_-46,-5,-46,CHEES_-35_4700.csv,-35,4700,2.523060059,2.324433901,1.787635421
-6_-46,-6,-46,CHEES_-35_4700.csv,-35,4700,2.524098326,2.325641364,1.786112652
-7_-46,-7,-46,CHEES_-35_4700.csv,-35,4700,2.525230694,2.326955476,1.784476957
-8_-46,-8,-46,CHEES_-35_4700.csv,-35,4700,2.526367308,2.328274367,1.782836467
-10_-48,-10,-48,CHEES_-35_4700.csv,-35,4700,2.5333475,2.338197997,1.75634553
-12_-48,-12,-48,CHEES_-35_4700.csv,-35,4700,2.536700794,2.342050642,1.75185137
-14_-48,-14,-48,CHEES_-35_4700.csv,-35,4700,2.540531071,2.346390798,1.747262462
-16_-48,-16,-48,CHEES_-35_4700.csv,-35,4700,2.544991835,2.351507777,1.741356522
-18_-48,-18,-48,CHEES_-35_4700.csv,-35,4700,2.550421123,2.35764532,1.734982225
-20_-48,-20,-48,CHEES_-35_4800.csv,-35,4800,2.556674234,2.35796394,1.788392653
-22_-48,-22,-48,CHEES_-35_4800.csv,-35,4800,2.56445243,2.366752137,1.779302638
-24_-48,-24,-48,CHEES_-35_4800.csv,-35,4800,2.574381918,2.377878251,1.768533005
-26_-48,-26,-48,CHEES_-35_4800.csv,-35,4800,2.587717879,2.392619898,1.755881831
-28_-48,-28,-48,CHEES_-35_4800.csv,-35,4800,2.605567793,2.4122503,1.739857435
-30_-48,-30,-48,CHEES_-35_4800.csv,-35,4800,2.632437236,2.441314009,1.720109043
-5_-48,-5,-48,CHEES_-35_4700.csv,-35,4700,2.526801928,2.330655556,1.765317351
-6_-48,-6,-48,CHEES_-35_4700.csv,-35,4700,2.527934658,2.331966154,1.763716541
-7_-48,-7,-48,CHEES_-35_4700.csv,-35,4700,2.529185959,2.333408852,1.761993957
-8_-48,-8,-48,CHEES_-35_4700.csv,-35,4700,2.530583443,2.334982741,1.760406316
-10_-50,-10,-50,CHEES_-35_4700.csv,-35,4700,2.538922225,2.345765998,1.738406043
-12_-50,-12,-50,CHEES_-35_4700.csv,-35,4700,2.542535488,2.349887419,1.733832618
-14_-50,-14,-50,CHEES_-35_4700.csv,-35,4700,2.546802581,2.354734506,1.728612682
-16_-50,-16,-50,CHEES_-35_4700.csv,-35,4700,2.551895018,2.360427316,1.723209314
-18_-50,-18,-50,CHEES_-35_4700.csv,-35,4700,2.557613898,2.366893215,1.716486148
-20_-50,-20,-50,CHEES_-35_4700.csv,-35,4700,2.564870387,2.374972946,1.709076969
-22_-50,-22,-50,CHEES_-35_4700.csv,-35,4700,2.573573526,2.384645096,1.700355873
-24_-50,-24,-50,CHEES_-35_4800.csv,-35,4800,2.584544811,2.390438598,1.746955917
-26_-50,-26,-50,CHEES_-35_4800.csv,-35,4800,2.598417007,2.405710073,1.734362404
-28_-50,-28,-50,CHEES_-35_4800.csv,-35,4800,2.617678202,2.426656207,1.719197951
-30_-50,-30,-50,CHEES_-35_4800.csv,-35,4800,2.645258158,2.456317947,1.700461892
-5_-50,-5,-50,CHEES_-35_4700.csv,-35,4700,2.531597112,2.337390191,1.747862297
-6_-50,-6,-50,CHEES_-35_4700.csv,-35,4700,2.532843613,2.338846498,1.745974035
-7_-50,-7,-50,CHEES_-35_4700.csv,-35,4700,2.534192659,2.340391944,1.744206434
-8_-50,-8,-50,CHEES_-35_4700.csv,-35,4700,2.535954311,2.34229939,1.742894292
-10_-52,-10,-52,CHEES_-35_4700.csv,-35,4700,2.545203411,2.353577589,1.7246324
-12_-52,-12,-52,CHEES_-35_4700.csv,-35,4700,2.549302632,2.358185678,1.720052581
-14_-52,-14,-52,CHEES_-35_4700.csv,-35,4700,2.553730772,2.363219526,1.71460121
-16_-52,-16,-52,CHEES_-35_4700.csv,-35,4700,2.559225963,2.369318336,1.709168643
-18_-52,-18,-52,CHEES_-35_4700.csv,-35,4700,2.565435011,2.37630712,1.702151015
-20_-52,-20,-52,CHEES_-35_4700.csv,-35,4700,2.573107818,2.384809348,1.694686234
-22_-52,-22,-52,CHEES_-35_4700.csv,-35,4700,2.582454769,2.39508626,1.686316587
-24_-52,-24,-52,CHEES_-35_4700.csv,-35,4700,2.59447371,2.40817703,1.676670124
-26_-52,-26,-52,CHEES_-35_4700.csv,-35,4700,2.609438878,2.424442418,1.664968139
-28_-52,-28,-52,CHEES_-35_4800.csv,-35,4800,2.629268423,2.440015265,1.703278421
-30_-52,-30,-52,CHEES_-35_4800.csv,-35,4800,2.657528858,2.470247064,1.685536145
-5_-52,-5,-52,CHEES_-35_4700.csv,-35,4700,2.537323725,2.344609962,1.734423866
-6_-52,-6,-52,CHEES_-35_4700.csv,-35,4700,2.538738417,2.346217403,1.732689131
-7_-52,-7,-52,CHEES_-35_4700.csv,-35,4700,2.54021295,2.34789881,1.730827266
-8_-52,-8,-52,CHEES_-35_4700.csv,-35,4700,2.541786671,2.349688491,1.728883628
-10_-54,-10,-54,CHEES_-35_4700.csv,-35,4700,2.552070934,2.361623878,1.714023503
-12_-54,-12,-54,CHEES_-35_4700.csv,-35,4700,2.556426656,2.366485907,1.70946675
-14_-54,-14,-54,CHEES_-35_4700.csv,-35,4700,2.561149011,2.371817389,1.703984599
-16_-54,-16,-54,CHEES_-35_4700.csv,-35,4700,2.567015445,2.378308576,1.698361816
-18_-54,-18,-54,CHEES_-35_4700.csv,-35,4700,2.573693449,2.385723435,1.691730129
-20_-54,-20,-54,CHEES_-35_4700.csv,-35,4700,2.58176906,2.394613305,1.684401793
-22_-54,-22,-54,CHEES_-35_4700.csv,-35,4700,2.591672449,2.405450107,1.676001079
-24_-54,-24,-54,CHEES_-35_4700.csv,-35,4700,2.603853846,2.41870161,1.666370125
-26_-54,-26,-54,CHEES_-35_4700.csv,-35,4700,2.619697604,2.435781046,1.655249017
-28_-54,-28,-54,CHEES_-35_4700.csv,-35,4700,2.640551328,2.458092095,1.64213309
-30_-54,-30,-54,CHEES_-35_4800.csv,-35,4800,2.669521912,2.483397095,1.67512335
-5_-54,-5,-54,CHEES_-35_4700.csv,-35,4700,2.543498738,2.35193687,1.72405682
-6_-54,-6,-54,CHEES_-35_4700.csv,-35,4700,2.545056512,2.35369498,1.722253786
-7_-54,-7,-54,CHEES_-35_4700.csv,-35,4700,2.546691671,2.355545004,1.720320006
-8_-54,-8,-54,CHEES_-35_4700.csv,-35,4700,2.548380212,2.357449318,1.718378046
-10_-56,-10,-56,CHEES_-35_4700.csv,-35,4700,2.559451349,2.369839156,1.706509736
-12_-56,-12,-56,CHEES_-35_4700.csv,-35,4700,2.563970327,2.37488795,1.701741395
-14_-56,-14,-56,CHEES_-35_4700.csv,-35,4700,2.569225919,2.380724938,1.696508826
-16_-56,-16,-56,CHEES_-35_4700.csv,-35,4700,2.57532299,2.387434948,1.690992379
-18_-56,-18,-56,CHEES_-35_4700.csv,-35,4700,2.582376641,2.395222284,1.684389216
-20_-56,-20,-56,CHEES_-35_4700.csv,-35,4700,2.59079359,2.404453489,1.677060903
-22_-56,-22,-56,CHEES_-35_4700.csv,-35,4700,2.600979702,2.415565489,1.668727915
-24_-56,-24,-56,CHEES_-35_4700.csv,-35,4700,2.613706971,2.429325324,1.659434818
-26_-56,-26,-56,CHEES_-35_4700.csv,-35,4700,2.630003246,2.446808865,1.648749426
-28_-56,-28,-56,CHEES_-35_4700.csv,-35,4700,2.651367884,2.469565999,1.636216966
-30_-56,-30,-56,CHEES_-35_4800.csv,-35,4800,2.681264032,2.495954396,1.667786717
-5_-56,-5,-56,CHEES_-35_4700.csv,-35,4700,2.550467436,2.359704208,1.716869056
-6_-56,-6,-56,CHEES_-35_4700.csv,-35,4700,2.552082868,2.361536404,1.714918178
-7_-56,-7,-56,CHEES_-35_4700.csv,-35,4700,2.553643415,2.363335212,1.712773824
-8_-56,-8,-56,CHEES_-35_4700.csv,-35,4700,2.555588583,2.365480041,1.71097688
-10_-58,-10,-58,CHEES_-35_4700.csv,-35,4700,2.567346817,2.378263077,1.701753661
-12_-58,-12,-58,CHEES_-35_4700.csv,-35,4700,2.572031891,2.383487295,1.696901367
-14_-58,-14,-58,CHEES_-35_4700.csv,-35,4700,2.577618662,2.389640767,1.691801051
-16_-58,-16,-58,CHEES_-35_4700.csv,-35,4700,2.583767308,2.396442255,1.685925484
-18_-58,-18,-58,CHEES_-35_4700.csv,-35,4700,2.59122065,2.404607251,1.679520596
-20_-58,-20,-58,CHEES_-35_4700.csv,-35,4700,2.600112938,2.414288092,1.672423618
-22_-58,-22,-58,CHEES_-35_4700.csv,-35,4700,2.610636613,2.42570264,1.664405758
-24_-58,-24,-58,CHEES_-35_4700.csv,-35,4700,2.62376179,2.439837054,1.655322623
-26_-58,-26,-58,CHEES_-35_4700.csv,-35,4700,2.640239449,2.457455858,1.645052321
-28_-58,-28,-58,CHEES_-35_4700.csv,-35,4700,2.66207601,2.480585489,1.63341469
-30_-58,-30,-58,CHEES_-35_4700.csv,-35,4700,2.691847471,2.511874231,1.619759161
-5_-58,-5,-58,CHEES_-35_4600.csv,-35,4600,2.557763869,2.372596231,1.666508745
-6_-58,-6,-58,CHEES_-35_4700.csv,-35,4700,2.559398496,2.369404118,1.7099494
-7_-58,-7,-58,CHEES_-35_4700.csv,-35,4700,2.561308295,2.371510031,1.708184379
-8_-58,-8,-58,CHEES_-35_4700.csv,-35,4700,2.563161784,2.373603969,1.706020335
-10_-60,-10,-60,CHEES_-35_4600.csv,-35,4600,2.5751656,2.391172581,1.655937169
-12_-60,-12,-60,CHEES_-35_4600.csv,-35,4600,2.580366732,2.396856522,1.65159189
-14_-60,-14,-60,CHEES_-35_4700.csv,-35,4700,2.586176308,2.398503626,1.689054137
-16_-60,-16,-60,CHEES_-35_4700.csv,-35,4700,2.59262927,2.405601851,1.683246773
-18_-60,-18,-60,CHEES_-35_4700.csv,-35,4700,2.600495106,2.414142346,1.677174843
-20_-60,-20,-60,CHEES_-35_4700.csv,-35,4700,2.609490874,2.423924185,1.670100199
-22_-60,-22,-60,CHEES_-35_4700.csv,-35,4700,2.620320962,2.435631159,1.662208226
-24_-60,-24,-60,CHEES_-35_4700.csv,-35,4700,2.633712003,2.449984278,1.653549523
-26_-60,-26,-60,CHEES_-35_4700.csv,-35,4700,2.65070068,2.46803644,1.643978166
-28_-60,-28,-60,CHEES_-35_4700.csv,-35,4700,2.672600669,2.491215404,1.632467391
-30_-60,-30,-60,CHEES_-35_4700.csv,-35,4700,2.702459049,2.522486447,1.619753422
-5_-60,-5,-60,CHEES_-35_4600.csv,-35,4600,2.564588341,2.379517307,1.665639302
-6_-60,-6,-60,CHEES_-35_4600.csv,-35,4600,2.566537468,2.381662255,1.663876914
-7_-60,-7,-60,CHEES_-35_4600.csv,-35,4600,2.568557981,2.383882546,1.662078908
-8_-60,-8,-60,CHEES_-35_4600.csv,-35,4600,2.570655352,2.386204242,1.660059984
