folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
-18_-34,-18,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-20_-34,-20,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-22_-34,-22,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-24_-34,-24,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-26_-34,-26,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-28_-34,-28,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-30_-34,-30,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-5_-34,-5,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-6_-34,-6,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-7_-34,-7,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-8_-34,-8,-34,CHEES_-34_4200.csv,-34,4200,4.20979577005078,2.6167129849341,1.60881066983233
-10_-32,-10,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-12_-32,-12,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-14_-32,-14,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-16_-32,-16,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-18_-32,-18,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
