time_yr,d13C_DIC_mean,d13C_DIC_p5,d13C_DIC_p95,CO2_mean_ppm,CO2_p5_ppm,CO2_p95_ppm,SST_mean_degC,SST_p5_degC,SST_p95_degC,f_CH4_mean_mol_per_yr,f_CH4_p5_mol_per_yr,f_CH4_p95_mol_per_yr,f_volcanic_CO2_mean_mol_per_yr,f_volcCO2_p5_mol_per_yr,f_volcCO2_p95_mol_per_yr,d13C_input_mean,d13C_input_p5,d13C_input_p95,CH4_mean_ppm,CH4_p5_ppm,CH4_p95_ppm
2.70961601730052,2.334846098259,2.14458243607172,2.55514895842983,1097.8290604638,831.985724126102,1363.37638982238,29.6012623394222,28.1209857558839,30.920250934646,-0.000155143796384624,-0.00355875782629411,0.00390625,16917791570742.9,9565436838035.65,25304593828348.7,-12.3565706197151,-17.8808054773643,-6,0.199723931109185,0.198275785680497,0.201199329572372
12.1808466268395,2.33418369643189,2.1445809034725,2.55343843915855,1098.80248015542,834.269089957597,1363.37685990652,29.6073183311593,28.1365475650101,30.9202518279933,0.000499732464619644,-0.00142187727117768,0.00390625,25684202269612.8,25684202269612.8,25684202269612.8,-6,-6,-6,0.19972332108838,0.19827520549021,0.201198710857457
21.6520772363785,2.33336449365285,2.14414881625746,2.55231385013597,1100.07995215852,835.480219722115,1364.35305844745,29.6141926174881,28.1447811597928,30.9243104592414,0.00105311252668997,-0.000929465516940013,0.00390625,26063806364093.9,26063784630178.7,26063810710876.9,-6,-6,-6,0.199722706141628,0.198274594175686,0.201198092225749
68.8376160510406,2.32912389977972,2.14047993429518,2.54754523795479,1107.3879178839,841.458996609275,1372.66664818111,29.6520530769197,28.1852572220585,30.9587804213432,0.000534970415341087,-0.00150089894830988,0.00390625,27953151678461.8,27952871631399.8,27953504642041.6,-6,-6,-6,0.199719643512979,0.198271552835101,0.201195010010148
116.023154865703,2.32630901777874,2.13812870919742,2.54427273283325,1113.19889983956,846.981971149161,1378.7146362511,29.6825339102721,28.2223945697597,30.9837429698468,0.00110974430249522,-0.00102157756970223,0.00303842276377055,29825102677826,29803645322449.2,29840926194628.1,-6,-6,-6,0.199716580429408,0.198268509747785,0.201191928026069
163.208693680365,2.32382352850491,2.13619401215184,2.54102996362136,1118.85593882102,852.449857024632,1384.58489332607,29.7121013423674,28.2588951899963,31.0078773670494,-0.000514250371278951,-0.00390625,0.00334678212321942,31554438159011.1,31505767553571.4,31596260810410.9,-6,-6,-6,0.199713517327101,0.198265466674224,0.201188845797332
253.672333924128,2.31896255596768,2.13235950041134,2.53485712193087,1129.63427740408,862.757791921999,1395.83002975602,29.7679501584458,28.3271256963256,31.0537353449449,-7.39507201915872e-05,-0.00295487570942262,0.00390625,34212546611119.9,34149236034919,34288136014179.1,-6,-6,-6,0.199707644196922,0.198259631797237,0.201182935987275
344.135974167892,2.31423184067244,2.12849202384883,2.52909249319078,1140.14545590462,872.563558639773,1406.96275409644,29.8217208139965,28.3912872666107,31.0988792823422,-0.000701622134556113,-0.00391783616975281,0,36331152705554.6,36254924046111.9,36459263380029.4,-6,-6,-6,0.199701770416921,0.198253797023606,0.201177025105126
434.599614411655,2.30960410884479,2.12469996384561,2.52348856158851,1150.38450515305,882.025732002761,1417.84102114011,29.8735674949543,28.4523995392692,31.1425451711152,-0.000932829032423301,-0.00317281287667214,0,37948946323726.4,37868994216174.8,37981962717664.2,-6,-6,-6,0.199695895572542,0.1982479607696,0.201171113043786
587.772047852841,2.30189454124988,2.11842044344037,2.5140920695048,1167.2962777542,897.840415487865,1435.75488353945,29.958217120643,28.5532840699917,31.2138490197683,0.00261192770088226,-0.00340569923211333,0.0078125,40554285961319.5,40492125763304.6,40604352765645.4,-6,-6,-6,0.199685946928724,0.19823807768853,0.201161101714033
740.944481294026,2.2939559355982,2.11193672929552,2.50442307553259,1184.44866569948,913.973293475322,1453.92379826631,30.042795943455,28.6543891705971,31.2851348272629,0.00047131376097727,-0.00446249844977181,0.00635655921095091,42922146551575.8,42891162160050.9,42964167219410.4,-6,-6,-6,0.19967599639774,0.19822819336004,0.201151089049851
894.116914735212,2.28580796215795,2.10523545757165,2.49450693787481,1202.00274082928,930.371985229519,1472.48128326337,30.1281256568578,28.7553468232764,31.3571222061711,-0.00166082338768684,-0.0078125,0.00341315299013833,44952462828516.6,44897108898578.1,45025171725652.7,-6,-6,-6,0.199666044126186,0.198218307017983,0.201141073556118
