time_yr,d13C_DIC_mean,d13C_DIC_p5,d13C_DIC_p95,CO2_mean_ppm,CO2_p5_ppm,CO2_p95_ppm,SST_mean_degC,SST_p5_degC,SST_p95_degC,f_CH4_mean_mol_per_yr,f_CH4_p5_mol_per_yr,f_CH4_p95_mol_per_yr,f_volcanic_CO2_mean_mol_per_yr,f_volcCO2_p5_mol_per_yr,f_volcCO2_p95_mol_per_yr,d13C_input_mean,d13C_input_p5,d13C_input_p95,CH4_mean_ppm,CH4_p5_ppm,CH4_p95_ppm
0.00525161180505083,1.7890755324705,0.828068183618388,2.53903704627597,1075.48710348267,590.90010028755,1645.4945123217,30.7424233406231,28.6834103709572,32.6470371009086,1419059271233.56,1057455992707,2031954230792.27,709529635616.781,528727996353.5,1015977115396.14,-34.9999999940139,-35,-34.9999999838679,0.247683979253735,0.151155517484558,0.389384689938816
0.022381812994883,1.7890679419269,0.828062782459325,2.53902760098377,1075.48723398309,590.90033306635,1645.49471943957,30.7428493669917,28.6839718449535,32.6472691780315,4506813522742.5,4506765381310.84,4506765381310.84,2253406761371.25,2253382690655.42,2253382690655.42,-34.9999999999992,-35,-35,0.247950920585163,0.151516656808816,0.389630206829364
0.0395120141847151,1.78904292372632,0.828043763188156,2.53900410091276,1075.487635668,590.900745150694,1645.49523664854,30.7441640035884,28.6850483710134,32.6480681274978,7956074769914.67,7956074769914.67,7956074769914.67,3978037384957.34,3978037384957.34,3978037384957.34,-35,-35,-35,0.24880713896638,0.152422790760105,0.390477394631239
0.0566422153745473,1.7889993940454,0.828013938129362,2.53896899924853,1075.48839083633,590.901353020527,1645.49624107887,30.7464171740237,28.6866378935989,32.6493197723819,11394579122615.1,11355983576284.6,11405384158518.5,5697289561307.57,5677991788142.31,5702692079259.26,-35,-35,-35,0.250328931832114,0.15379518319995,0.391805961753315
0.104400191427787,1.78880128294199,0.827850749171734,2.53880178127497,1075.49230379491,590.904861717542,1645.50093743655,30.756611500694,28.6949417010198,32.6562992009345,19071046038907.9,17819158124244.7,20135977914804.5,9535523019453.93,8909579062122.35,10067988957402.3,-35,-35,-35,0.257339624038688,0.160469028452431,0.399317157606316
0.138205280100136,1.78864738792406,0.827708385664683,2.53867686352324,1075.4960421051,590.907853110094,1645.50622530034,30.7646191705393,28.7014286131538,32.6624225022614,20137060546345.6,20137060546345.6,20137060546345.6,10068530273172.8,10068530273172.8,10068530273172.8,-35,-35,-35,0.262969015775794,0.165705656368004,0.405948194981774
0.172010368772484,1.78852570222504,0.827614871526227,2.53857543192143,1075.50006684444,590.910867219638,1645.51235522319,30.7712388382663,28.707025084746,32.6667328339594,20138143177886.7,20138143177886.7,20138143177886.7,10069071588943.3,10069071588943.3,10069071588943.3,-35,-35,-35,0.267676767929599,0.1702879206969,0.410704723449063
0.205815457444833,1.78840939608855,0.82752676427483,2.53847626536077,1075.50465236927,590.914128092163,1645.51943404594,30.7777445159251,28.7120176462455,32.6709205416195,20139225809427.7,20139225809427.7,20139225809427.7,10069612904713.9,10069612904713.9,10069612904713.9,-35,-35,-35,0.272372432993954,0.174951164160531,0.415351745720079
0.239620546117182,1.7882930510122,0.827447304770832,2.53837742518361,1075.50971750913,590.917573187112,1645.52780823728,30.7842870357767,28.7168535137786,32.674912125023,20140308440968.8,20140308440968.8,20140308440968.8,10070154220484.4,10070154220484.4,10070154220484.4,-35,-35,-35,0.27717816259033,0.179747380750905,0.419823624343052
0.35401102927041,1.78791375077302,0.827160099643023,2.53807823840568,1075.53012863616,590.930838703141,1645.56028333853,30.805869996558,28.7340649962446,32.6892435398889,20143971875969.9,20143971875969.9,20143971875969.9,10071985937985,10071985937985,10071985937985,-35,-35,-35,0.293721326675041,0.195751228106338,0.436346609641136
0.468401512423639,1.78757063526263,0.826858406222818,2.53781065875724,1075.55411319075,590.946050106927,1645.59657969557,30.8259395186522,28.7509370074658,32.703819501427,20147635310971.1,20147635310971.1,20147635310971.1,10073817655485.5,10073817655485.5,10073817655485.5,-35,-35,-35,0.309911230279195,0.211139618953772,0.453482869722579
0.582791995576867,1.78726725718649,0.826635916068211,2.53756347763664,1075.58104926897,590.965519998277,1645.63506768867,30.8443453304109,28.7666083234274,32.7171125221297,20151298745972.2,20151298745972.2,20151298745972.2,10075649372986.1,10075649372986.1,10075649372986.1,-35,-35,-35,0.325530118231556,0.225883248437508,0.469779956924321
0.697182478730095,1.78698668372877,0.82642565290318,2.53733363518174,1075.60955195882,590.986374187418,1645.67745136882,30.8612818268772,28.7812509395161,32.7299439009761,20154962180973.4,20154962180973.4,20154962180973.4,10077481090486.7,10077481090486.7,10077481090486.7,-35,-35,-35,0.340633027166219,0.239976799278299,0.485848571432607
1.04156270687964,1.78624393220775,0.825894815715663,2.53673497160994,1075.7008865276,591.057694365212,1645.80060703383,30.9058391069292,28.8201254943633,32.7640139580715,20165991197957.4,20165991197957.4,20165991197957.4,10082995598978.7,10082995598978.7,10082995598978.7,-35,-35,-35,0.383445896312637,0.27871225740314,0.531672148878655
1.38594293502918,1.78553985742647,0.825404603953912,2.53613332286183,1075.79034290185,591.128548739217,1645.91329341541,30.9436123306537,28.8550504956416,32.7959694260898,20177020214941.4,20177020214941.4,20177020214941.4,10088510107470.7,10088510107470.7,10088510107470.7,-35,-35,-35,0.423311079346774,0.313350569544488,0.57626009797119
