time_yr,d13C_DIC_mean,d13C_DIC_p5,d13C_DIC_p95,CO2_mean_ppm,CO2_p5_ppm,CO2_p95_ppm,SST_mean_degC,SST_p5_degC,SST_p95_degC,f_CH4_mean_mol_per_yr,f_CH4_p5_mol_per_yr,f_CH4_p95_mol_per_yr,f_volcanic_CO2_mean_mol_per_yr,f_volcCO2_p5_mol_per_yr,f_volcCO2_p95_mol_per_yr,d13C_input_mean,d13C_input_p5,d13C_input_p95,CH4_mean_ppm,CH4_p5_ppm,CH4_p95_ppm
0.00296699005877663,1.94763230704297,1.10423422294049,2.66516885728698,1098.83609931675,828.794111921644,1441.41235759357,29.6621211428284,28.0519172696427,31.260360123271,897219111451.126,357670879302.026,1522044095107.54,1725421368175.24,687828614042.357,2927007875206.8,-34.9999999850809,-35,-34.9999999678039,0.239854621902827,0.152981383916884,0.379974245727777
0.0300384286506988,1.94763002069186,1.10423141851135,2.66516545228654,1098.83664250514,828.795562871094,1441.41295572132,29.6628277402316,28.0531398306414,31.2613581130593,3621134879291.3,3621134879291.3,3621134879291.3,6963720921714.03,6963720921714.03,6963720921714.04,-35,-35,-35,0.240181371616925,0.153459477321501,0.38026565249233
0.057109867242621,1.94762088646575,1.10422070643069,2.66515664584703,1098.83861220056,828.797175889027,1441.41500438656,29.6654096928536,28.055759296843,31.2646093179506,6883405650454.63,6874334290295.38,6884598879280.57,13237318558566.6,13219873635183.4,13239613229385.7,-35,-35,-35,0.241420398818439,0.154674629095435,0.381391219537583
0.0841813058345432,1.94760589863797,1.10420182175792,2.66514323428146,1098.84224354284,828.801117464526,1441.41898040167,29.6698476340989,28.0606738896899,31.2701970019164,9817467291694.17,9126472383980.53,10148062879269.8,18879744791719.6,17550908430731.8,19515505537057.4,-35,-35,-35,0.2435898190981,0.156703744797875,0.383418588783222
0.113752305006076,1.94758572626038,1.10417585271585,2.6651245896936,1098.84770225771,828.806055708076,1441.42478841877,29.6762217407932,28.0675592701091,31.278340892631,11707922634613.6,10892817137051.7,12055271351786.5,22515235835795.3,20947725263561,23183214138050.9,-35,-35,-35,0.246741106500654,0.159765985857006,0.386337515969665
0.14332330417761,1.94756773144154,1.104151152345,2.66511081009867,1098.85357147235,828.811034841066,1441.43095146707,29.68251719777,28.073547605406,31.2860467995105,12051913386913.1,12016370563424.6,12055838324815,23176756513294.5,23108404929662.7,23184304470798.1,-35,-35,-35,0.249919071118412,0.162635398366684,0.389314463669393
0.172894303349143,1.9475584785291,1.10412969947673,2.6651078007906,1098.85879930015,828.8160027214,1441.43682046068,29.6873056253406,28.078567472312,31.2915284444763,12056405297843.6,12056405297843.6,12056405297843.6,23185394803545.3,23185394803545.3,23185394803545.3,-35,-35,-35,0.252367744972408,0.16465394679324,0.392101614738113
0.202465302520676,1.94755248867098,1.10411117263255,2.66510282756972,1098.86426396427,828.821009706556,1441.44356439557,29.691956088778,28.084019065601,31.2977357005987,12056972270872.1,12056972270872.1,12056972270872.1,23186485136292.5,23186485136292.5,23186485136292.5,-35,-35,-35,0.25473243510355,0.167130115581289,0.394791405168239
0.353313337989172,1.94754576291251,1.10403987718968,2.6651074159697,1098.89816871382,828.848306130679,1441.48509535009,29.7164639015499,28.1103499779069,31.3285768027104,12059864522399.5,12059864522399.5,12059864522399.5,23192047158460.6,23192047158460.6,23192047158460.6,-35,-35,-35,0.267590818049935,0.179742844791164,0.408166084307779
0.504161373457668,1.94757935136482,1.10398661534424,2.66518447423053,1098.93863418305,828.877387554617,1441.53681610299,29.7394902446774,28.1347697102353,31.3561282072902,12062756773926.9,12062756773926.9,12062756773926.9,23197609180628.7,23197609180628.7,23197609180628.7,-35,-35,-35,0.280217644703469,0.191339139597125,0.421316700291476
0.655009408926164,1.94764617268399,1.10399261683158,2.66530191565667,1098.98440548952,828.914447305624,1441.59423893418,29.760217498079,28.1561419931611,31.3801431170752,12065649025454.3,12065649025454.3,12065649025454.3,23203171202796.7,23203171202796.7,23203171202796.7,-35,-35,-35,0.292139680113925,0.201916180373747,0.433732856406869
1.15163472146274,1.94786877656048,1.10403966279263,2.66562283728453,1099.14172430713,829.048413048059,1441.77761066157,29.8190705297022,28.2184191166129,31.4476520891972,12075170961316.9,12075170961316.9,12075170961316.9,23221482617917,23221482617917,23221482617917,-35,-35,-35,0.328405157195591,0.23437974471441,0.472599858603229
1.64826003399932,1.94798728680722,1.10408805139391,2.66578114226887,1099.29620707449,829.187413185783,1441.94946077485,29.866664762908,28.2690516569438,31.4993465608949,12084692897179.4,12084692897179.4,12084692897179.4,23239794033037.4,23239794033037.3,23239794033037.4,-35,-35,-35,0.360656861079917,0.2616327414977,0.508527276664106
2.1448853465359,1.94796465949094,1.10401157240014,2.66572136626438,1099.44393254803,829.320896832938,1442.1098368722,29.9055821380576,28.3097009842852,31.5399696319719,12094214833042,12094214833042,12094214833042,23258105448157.7,23258105448157.7,23258105448157.7,-35,-35,-35,0.389278677469929,0.284378891184024,0.542378265260202
2.64151065907247,1.94783000853187,1.10384795418431,2.66554650069213,1099.58707518943,829.451505675408,1442.26616015878,29.9384699874574,28.3452521325441,31.5721478658147,12103736768904.6,12103736768904.5,12103736768904.6,23276416863278,23276416863278,23276416863278,-35,-35,-35,0.414931217926673,0.30364571878444,0.573976489630502
3.51358213082175,1.9473654721467,1.10337713010234,2.66503948280028,1099.83073377328,829.674462138146,1442.53177416311,29.9846033672403,28.3927648348958,31.6164459642714,12120457238868.4,12120457238868.4,12120457238868.4,23308571613208.5,23308571613208.5,23308571613208.5,-35,-35,-35,0.453493931496064,0.33131212012157,0.624183952239413
4.38565360257103,1.94668277158113,1.10266680912023,2.66425926360423,1100.06780975214,829.893736636415,1442.78150353584,30.0204994618845,28.4302471448355,31.6478574303067,12137177708832.3,12137177708832.3,12137177708832.3,23340726363139,23340726363139,23340726363139,-35,-35,-35,0.48560244316869,0.35144333121785,0.668308346813278
5.25772507432031,1.94580639888897,1.101828762198,2.66321991377259,1100.29784963803,830.112698209926,1443.0161300847,30.0487975667883,28.4599669253039,31.6711065975693,12153898178796.2,12153898178796.2,12153898178796.2,23372881113069.5,23372881113069.6,23372881113069.6,-35,-35,-35,0.512292883425231,0.366747289674869,0.708345313242113
6.12979654606958,1.94477927271357,1.10085847712429,2.66200791775364,1100.52259357224,830.331858095824,1443.24352129528,30.0716677629396,28.4832842829712,31.6893402985933,12170618648760,12170618648760,12170618648760,23405035863000.1,23405035863000.1,23405035863000.1,-35,-35,-35,0.534708363637422,0.379126303194888,0.743637733192914
7.00186801781886,1.94363433857802,1.09976921179898,2.66067754647956,1100.74331044717,830.548554268628,1443.46549454332,30.0904648480527,28.5029958131962,31.7037248857127,12187339118723.9,12187339118723.9,12187339118723.9,23437190612930.6,23437190612930.6,23437190612930.6,-35,-35,-35,0.553672043426944,0.38870948951721,0.774451553673454
8.70605370186007,1.9411505122252,1.09741509123416,2.65782111719146,1101.16631335642,830.964224764654,1443.89048167373,30.1185603348551,28.5319215557497,31.7234256990869,12220013946953,12220013946953,12220013946953,23500026821063.4,23500026821063.4,23500026821063.4,-35,-35,-35,0.582882579077295,0.401128440062309,0.82714941763223
10.4102393859013,1.93846758719662,1.09472999256775,2.65478751100799,1101.58286351429,831.374716025541,1444.30757263811,30.1389977977375,28.5532665566757,31.7360312829378,12252688775182.1,12252688775182,12252688775182.1,23562863029196.3,23562863029196.2,23562863029196.3,-35,-35,-35,0.604566011448379,0.408769796763733,0.86837652500744
12.1144250699425,1.93567113666895,1.09190589013699,2.65167866666371,1101.99425797537,831.782164192947,1444.7184898895,30.1543637036875,28.5688295091836,31.745339235625,12285363603411.1,12285363603411.1,12285363603411.1,23625699237329.1,23625699237329.1,23625699237329.1,-35,-35,-35,0.620868253312333,0.414190144854678,0.902911783078831
13.8186107539837,1.93283122506965,1.08897284994332,2.64856614353372,1102.4028128773,832.186732436735,1445.12775067741,30.1663894066201,28.5814025898405,31.752073761463,12318038431640.2,12318038431640.2,12318038431640.2,23688535445461.9,23688535445461.9,23688535445461.9,-35,-35,-35,0.63343889579032,0.417650787510329,0.93059838944544
15.5227964380249,1.9299854782461,1.08599109587156,2.64546271354722,1102.80904269454,832.589505004541,1445.53242825353,30.1759843830747,28.5911544160395,31.7573302752734,12350713259869.2,12350713259869.2,12350713259869.3,23751371653594.7,23751371653594.7,23751371653594.7,-35,-35,-35,0.643151480486976,0.419917336331765,0.953848202340248
18.3424608028168,1.92532471607009,1.08101117202157,2.64042681245051,1103.4762732837,833.251971783718,1446.19868758485,30.1884655755323,28.6039009827433,31.7639011633248,12404775472482.6,12404775472482.6,12404775472482.6,23855337447081.8,23855337447081.8,23855337447081.8,-35,-35,-35,0.655034685334498,0.422261474758092,0.983560408054875
21.1621251676086,1.92079520449129,1.07607029292291,2.63560194271408,1104.13887308187,833.908945395739,1446.86028722331,30.1982397168516,28.6140554945401,31.7695992376111,12458837685095.9,12458837685095.9,12458837685095.9,23959303240569,23959303240569,23959303240569,-35,-35,-35,0.663422144316546,0.424341812118124,1.00544143007398
