folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
0.8_-18_-52,-18,-52,CHEES_-35_5900.csv,-35,5900,2.602470348,2.470190308,1.190520356
0.8_-8_-52,-8,-52,CHEES_-35_6000.csv,-35,6000,2.604135118,2.470191876,1.205489183
0.8_-14_-52,-14,-52,CHEES_-35_5900.csv,-35,5900,2.60654566,2.473876362,1.194023682
0.8_-22_-54,-22,-54,CHEES_-35_6000.csv,-35,6000,2.544074945,2.409248668,1.213436493
0.8_-26_-54,-26,-54,CHEES_-35_6000.csv,-35,6000,2.545493851,2.4108482,1.211810863
0.8_-20_-54,-20,-54,CHEES_-35_6000.csv,-35,6000,2.546792568,2.411867851,1.214322451
0.8_-18_-54,-18,-54,CHEES_-35_6000.csv,-35,6000,2.547872018,2.412742842,1.216162582
0.8_-16_-54,-16,-54,CHEES_-35_6000.csv,-35,6000,2.549270131,2.413940908,1.217963007
0.8_-14_-54,-14,-54,CHEES_-35_6000.csv,-35,6000,2.551540152,2.415988787,1.21996229
0.8_-30_-54,-30,-54,CHEES_-35_6000.csv,-35,6000,2.5569739,2.421604674,1.218323032
0.8_-12_-54,-12,-54,CHEES_-35_6000.csv,-35,6000,2.556989357,2.421473323,1.21964431
0.8_-7_-54,-7,-54,CHEES_-35_6000.csv,-35,6000,2.557807163,2.421533206,1.226465611
0.8_-24_-54,-24,-54,CHEES_-35_6000.csv,-35,6000,2.561014082,2.427085205,1.205359888
0.8_-8_-54,-8,-54,CHEES_-35_6000.csv,-35,6000,2.565282743,2.429638162,1.220801232
0.8_-6_-54,-6,-54,CHEES_-35_6000.csv,-35,6000,2.567029818,2.431196263,1.22250199
0.8_-5_-54,-5,-54,CHEES_-35_6000.csv,-35,6000,2.568561449,2.432707781,1.222683013
0.8_-10_-54,-10,-54,CHEES_-35_6000.csv,-35,6000,2.576760125,2.441859906,1.214101968
0.8_-28_-54,-28,-54,CHEES_-35_5900.csv,-35,5900,2.586382082,2.453020947,1.200250213
0.8_-24_-56,-24,-56,CHEES_-35_6000.csv,-35,6000,2.528349113,2.392374934,1.223767608
0.8_-22_-56,-22,-56,CHEES_-35_6000.csv,-35,6000,2.528520507,2.392545649,1.223773723
0.8_-12_-56,-12,-56,CHEES_-35_6000.csv,-35,6000,2.529759273,2.392648649,1.233995615
0.8_-20_-56,-20,-56,CHEES_-35_6000.csv,-35,6000,2.53050562,2.394457799,1.224430391
0.8_-10_-56,-10,-56,CHEES_-35_6000.csv,-35,6000,2.530958995,2.393614184,1.236103301
0.8_-26_-56,-26,-56,CHEES_-35_6000.csv,-35,6000,2.531055509,2.395081273,1.223768128
0.8_-8_-56,-8,-56,CHEES_-35_6000.csv,-35,6000,2.533423487,2.395997028,1.236838138
0.8_-18_-56,-18,-56,CHEES_-35_6000.csv,-35,6000,2.533654805,2.397524837,1.225169712
0.8_-28_-56,-28,-56,CHEES_-35_6000.csv,-35,6000,2.533963907,2.397670341,1.226642091
0.8_-14_-56,-14,-56,CHEES_-35_6000.csv,-35,6000,2.53411113,2.397548716,1.229061726
0.8_-6_-56,-6,-56,CHEES_-35_6000.csv,-35,6000,2.535612245,2.397983506,1.238658656
0.8_-7_-56,-7,-56,CHEES_-35_6000.csv,-35,6000,2.541199028,2.404077115,1.234097223
0.8_-5_-56,-5,-56,CHEES_-35_6000.csv,-35,6000,2.545367791,2.408167175,1.234805543
0.8_-30_-56,-30,-56,CHEES_-35_6000.csv,-35,6000,2.555113801,2.418482705,1.229679865
0.8_-16_-56,-16,-56,CHEES_-35_5900.csv,-35,5900,2.562372626,2.427283335,1.215803615
0.8_-20_-58,-20,-58,CHEES_-35_6000.csv,-35,6000,2.504601351,2.366693244,1.241172956
0.8_-22_-58,-22,-58,CHEES_-35_6000.csv,-35,6000,2.505091192,2.367289707,1.240213368
0.8_-26_-58,-26,-58,CHEES_-35_6000.csv,-35,6000,2.507918481,2.369977827,1.241465884
0.8_-24_-58,-24,-58,CHEES_-35_6000.csv,-35,6000,2.508295253,2.370606856,1.239195573
0.8_-16_-58,-16,-58,CHEES_-35_6000.csv,-35,6000,2.510276235,2.372272738,1.242031471
0.8_-10_-58,-10,-58,CHEES_-35_6000.csv,-35,6000,2.510475136,2.371760022,1.248436023
0.8_-18_-58,-18,-58,CHEES_-35_6000.csv,-35,6000,2.512038207,2.374298187,1.239660172
0.8_-14_-58,-14,-58,CHEES_-35_6000.csv,-35,6000,2.513969035,2.375917201,1.242466506
